business_id,label,size
ZjJ1n-MmnZ9D2dFjKphoBQ,0,5
ZjJ1n-MmnZ9D2dFjKphoBQ,1,13
ZjdcfPbkBVtMnXm8jLSV_A,-1,10
ZjdcfPbkBVtMnXm8jLSV_A,0,15
ZjdcfPbkBVtMnXm8jLSV_A,1,83
Zlp8PGIssxgUMdaa2cksCA,-1,7
Zlp8PGIssxgUMdaa2cksCA,0,4
Zlp8PGIssxgUMdaa2cksCA,1,3
ZogV_sPyn2FSb6nrc3eIng,-1,1
ZogV_sPyn2FSb6nrc3eIng,0,2
ZogV_sPyn2FSb6nrc3eIng,1,3
Zp8PkqNJp2bpS_wJhvPJ-Q,-1,2
Zp8PkqNJp2bpS_wJhvPJ-Q,1,1
ZpMoI5EECS6Rm7KigN1gPg,-1,48
ZpMoI5EECS6Rm7KigN1gPg,0,30
ZpMoI5EECS6Rm7KigN1gPg,1,261
ZpPOiNYi4AHNneI7uco7GQ,-1,4
ZpPOiNYi4AHNneI7uco7GQ,0,1
ZpPOiNYi4AHNneI7uco7GQ,1,29
ZrXYLXcEcDvYYBErmafobg,-1,17
ZrXYLXcEcDvYYBErmafobg,0,17
ZrXYLXcEcDvYYBErmafobg,1,154
Zrtozs1rdJREGNxFRTcV3Q,-1,1
Zrtozs1rdJREGNxFRTcV3Q,0,1
Zrtozs1rdJREGNxFRTcV3Q,1,1
Zrx25j1M794Nh8fUGB8E9A,-1,96
Zrx25j1M794Nh8fUGB8E9A,0,31
Zrx25j1M794Nh8fUGB8E9A,1,106
ZsGnt11KrZdvtuY67sxpQw,-1,7
ZsGnt11KrZdvtuY67sxpQw,0,2
ZsGnt11KrZdvtuY67sxpQw,1,14
Zt0QMQoIy5T213cc8wC3Sg,-1,1
Zt0QMQoIy5T213cc8wC3Sg,0,2
Zt0QMQoIy5T213cc8wC3Sg,1,3
ZtO4zPjnk_U9ieFbVcjvJw,-1,6
ZtO4zPjnk_U9ieFbVcjvJw,1,1
ZtsnwjxjzMUI6tDZNrJUeA,-1,83
ZtsnwjxjzMUI6tDZNrJUeA,0,37
ZtsnwjxjzMUI6tDZNrJUeA,1,225
ZuNJelvkJD4wsXNBRg6t5w,-1,38
ZuNJelvkJD4wsXNBRg6t5w,0,20
ZuNJelvkJD4wsXNBRg6t5w,1,127
Zuwzb89m5JfOGyPgknSbCQ,-1,2
Zuwzb89m5JfOGyPgknSbCQ,1,8
ZwRFTD84EUnCFIhp1VoIPQ,-1,8
ZwRFTD84EUnCFIhp1VoIPQ,0,6
ZwRFTD84EUnCFIhp1VoIPQ,1,21
ZwURbn4AVHxSUL6iDwjk5A,-1,2
ZwURbn4AVHxSUL6iDwjk5A,0,3
ZwURbn4AVHxSUL6iDwjk5A,1,26
Zx4iQCmQfAaXvwPc3TlF9Q,-1,19
Zx4iQCmQfAaXvwPc3TlF9Q,0,9
Zx4iQCmQfAaXvwPc3TlF9Q,1,97
ZxR9HNk0b7ZIq8kMiDEIDw,-1,28
ZxR9HNk0b7ZIq8kMiDEIDw,0,33
ZxR9HNk0b7ZIq8kMiDEIDw,1,108
ZxfjACWhW25vklHpYDMWag,0,2
ZxfjACWhW25vklHpYDMWag,1,3
ZxrWn3v1ZVX9SC_ObbfpHQ,-1,9
ZxrWn3v1ZVX9SC_ObbfpHQ,0,14
ZxrWn3v1ZVX9SC_ObbfpHQ,1,204
Zy7S0_eLocqxioh1YayxHg,-1,4
Zy7S0_eLocqxioh1YayxHg,0,2
Zy7S0_eLocqxioh1YayxHg,1,5
ZyOLevFrV7Vxi0OOS3lf-w,-1,9
ZyOLevFrV7Vxi0OOS3lf-w,0,15
ZyOLevFrV7Vxi0OOS3lf-w,1,71
ZyS5VIWXTQoqMfuv3UgtcQ,-1,8
ZyS5VIWXTQoqMfuv3UgtcQ,0,1
ZyS5VIWXTQoqMfuv3UgtcQ,1,8
ZyTrka-HiVb6Ckcl0rDaNA,-1,6
ZyTrka-HiVb6Ckcl0rDaNA,0,1
ZyTrka-HiVb6Ckcl0rDaNA,1,8
ZzN9jgaJ8lbOzXZHPqT5kw,-1,5
ZzN9jgaJ8lbOzXZHPqT5kw,0,4
ZzN9jgaJ8lbOzXZHPqT5kw,1,26
Zzl4ffV9kFY3yOSSgyRUBQ,-1,52
Zzl4ffV9kFY3yOSSgyRUBQ,0,35
Zzl4ffV9kFY3yOSSgyRUBQ,1,155
_-3aZXuecjOSjramI1IBkA,0,1
_-3aZXuecjOSjramI1IBkA,1,3
_-TX913SZTfkZuUYB76vPQ,-1,10
_-TX913SZTfkZuUYB76vPQ,0,10
_-TX913SZTfkZuUYB76vPQ,1,73
_05kkfNQcAsj8eh-9wzI4w,-1,9
_05kkfNQcAsj8eh-9wzI4w,0,1
_05kkfNQcAsj8eh-9wzI4w,1,7
_28WWtPWNYlxzl-GY9Gvog,-1,19
_28WWtPWNYlxzl-GY9Gvog,0,2
_28WWtPWNYlxzl-GY9Gvog,1,6
_3FxLxdg1unUQc3QqIgJuA,-1,52
_3FxLxdg1unUQc3QqIgJuA,0,36
_3FxLxdg1unUQc3QqIgJuA,1,334
_3mq1ptgCIwzaIG_P7BV3Q,-1,6
_3mq1ptgCIwzaIG_P7BV3Q,0,1
_3mq1ptgCIwzaIG_P7BV3Q,1,27
_5XClj4E5VCIsEscbrrPKg,-1,1
_5XClj4E5VCIsEscbrrPKg,0,2
_5XClj4E5VCIsEscbrrPKg,1,17
_9-zx205O1Lt3VridZhfLA,-1,1
_9-zx205O1Lt3VridZhfLA,1,5
_AVXgkX4DiNQAQj_3tNhFQ,-1,9
_AVXgkX4DiNQAQj_3tNhFQ,0,5
_AVXgkX4DiNQAQj_3tNhFQ,1,70
_AiqOS8io_reYZri1OeP1g,-1,2
_AiqOS8io_reYZri1OeP1g,0,1
_AiqOS8io_reYZri1OeP1g,1,15
_Awksmvh64VWVMeiSOj2Cw,-1,5
_Awksmvh64VWVMeiSOj2Cw,0,3
_Awksmvh64VWVMeiSOj2Cw,1,54
_BAewGvIIzrNJtCzViIvSQ,-1,3
_BAewGvIIzrNJtCzViIvSQ,0,1
_BAewGvIIzrNJtCzViIvSQ,1,28
_ESIk0hZa3MdyxEsOlKv5Q,-1,12
_ESIk0hZa3MdyxEsOlKv5Q,0,10
_ESIk0hZa3MdyxEsOlKv5Q,1,24
_Fo8uNT17BEBUkKvUXCZkQ,-1,6
_Fo8uNT17BEBUkKvUXCZkQ,0,3
_Fo8uNT17BEBUkKvUXCZkQ,1,40
_GwVhLhVF_NkEjdcY0TZ8w,-1,3
_GwVhLhVF_NkEjdcY0TZ8w,0,4
_GwVhLhVF_NkEjdcY0TZ8w,1,14
_HVgDyFLIYsYZrpajBSgGw,-1,1
_HVgDyFLIYsYZrpajBSgGw,1,2
_HePiPCk9tmgezshWwZGOw,-1,4
_HePiPCk9tmgezshWwZGOw,0,5
_HePiPCk9tmgezshWwZGOw,1,14
_HqZL3gK98-Q4ObAoyM1aw,-1,4
_HqZL3gK98-Q4ObAoyM1aw,0,6
_HqZL3gK98-Q4ObAoyM1aw,1,38
_K03oh0gftzge5y-dku-6A,-1,6
_K03oh0gftzge5y-dku-6A,0,4
_K03oh0gftzge5y-dku-6A,1,31
_MOZSg1ajEvkubHXM3aDFg,-1,1
_MOZSg1ajEvkubHXM3aDFg,0,1
_MOZSg1ajEvkubHXM3aDFg,1,16
_Mb_Rvw5VsQLWLwc8mA0xg,-1,1
_Mb_Rvw5VsQLWLwc8mA0xg,0,4
_Mb_Rvw5VsQLWLwc8mA0xg,1,13
_MbwP_b3c5ZOCvCRArsyqw,-1,3
_MbwP_b3c5ZOCvCRArsyqw,0,2
_MbwP_b3c5ZOCvCRArsyqw,1,9
_OAPdOJiAE-8ROsJPVPxYA,-1,1
_OAPdOJiAE-8ROsJPVPxYA,1,8
_R-rjgz4Kwi4f3u0clFeKg,-1,69
_R-rjgz4Kwi4f3u0clFeKg,0,30
_R-rjgz4Kwi4f3u0clFeKg,1,94
_R76PYZqTRvw840SP6s5GA,-1,7
_R76PYZqTRvw840SP6s5GA,0,7
_R76PYZqTRvw840SP6s5GA,1,34
_RyPa5rbrTbc7Z5to5hx7Q,-1,3
_SO-A-cRaCCjHxFNj8OJ7g,1,4
_Ss4d4dYzehTmWJGpkqL7w,-1,29
_Ss4d4dYzehTmWJGpkqL7w,0,15
_Ss4d4dYzehTmWJGpkqL7w,1,59
_TlhZftKs1aXCYX1rLWAGw,-1,3
_TlhZftKs1aXCYX1rLWAGw,0,6
_TlhZftKs1aXCYX1rLWAGw,1,66
_V0yJdpXrbdKzBDoVSJGWA,-1,125
_V0yJdpXrbdKzBDoVSJGWA,0,45
_V0yJdpXrbdKzBDoVSJGWA,1,177
_W-qUlstqSuWZzvIOxTEXw,-1,2
_W-qUlstqSuWZzvIOxTEXw,1,6
_X2GpJvazUrhRUgFn6Y66A,-1,12
_X2GpJvazUrhRUgFn6Y66A,0,12
_X2GpJvazUrhRUgFn6Y66A,1,47
_Y7090jnL5EezPib1ZVF1A,-1,24
_Y7090jnL5EezPib1ZVF1A,0,12
_Y7090jnL5EezPib1ZVF1A,1,68
_YIC05xpnIMIkn5LVwKf9w,-1,7
_YIC05xpnIMIkn5LVwKf9w,1,5
__FMn1EYdwuKcOl18mTjPA,0,2
__FMn1EYdwuKcOl18mTjPA,1,5
_aKQeHCKbXWr45XZgUai9Q,-1,4
_aKQeHCKbXWr45XZgUai9Q,0,3
_aKQeHCKbXWr45XZgUai9Q,1,16
_eJ2ETotJBzZBQS15fD-8A,-1,34
_eJ2ETotJBzZBQS15fD-8A,0,26
_eJ2ETotJBzZBQS15fD-8A,1,114
_fHe9-9Ri_6U9XYP-J1JrA,-1,1
_fHe9-9Ri_6U9XYP-J1JrA,0,1
_fHe9-9Ri_6U9XYP-J1JrA,1,12
_fWZH1p8B_lwK4feQgtWkQ,0,1
_fWZH1p8B_lwK4feQgtWkQ,1,6
_gMR_YdsMwwKy63-UwjdnA,-1,9
_gMR_YdsMwwKy63-UwjdnA,0,6
_gMR_YdsMwwKy63-UwjdnA,1,44
_hML_SleB40KkUrMHOZ_-Q,-1,39
_hML_SleB40KkUrMHOZ_-Q,0,34
_hML_SleB40KkUrMHOZ_-Q,1,364
_iJyH_Nf9E-Pso9yZhc2Mg,-1,1
_iJyH_Nf9E-Pso9yZhc2Mg,0,1
_iJyH_Nf9E-Pso9yZhc2Mg,1,6
_ixV2SWDy7w8jzEAHp85qA,-1,33
_ixV2SWDy7w8jzEAHp85qA,0,36
_ixV2SWDy7w8jzEAHp85qA,1,286
_j2EtQtgLuXGRBfbM5YwZA,-1,221
_j2EtQtgLuXGRBfbM5YwZA,0,154
_j2EtQtgLuXGRBfbM5YwZA,1,663
_j750dvyAFCkd0OzPOV09Q,-1,18
_j750dvyAFCkd0OzPOV09Q,0,6
_j750dvyAFCkd0OzPOV09Q,1,14
_k9XuYMkS3zwm87CCUjCoQ,-1,1
_k9XuYMkS3zwm87CCUjCoQ,1,2
_kXHHT8RMqx9Ro8gWXE9kA,-1,11
_kXHHT8RMqx9Ro8gWXE9kA,0,5
_kXHHT8RMqx9Ro8gWXE9kA,1,121
_kuygM-Ha1-Jq_mqHk4Ewg,0,1
_kuygM-Ha1-Jq_mqHk4Ewg,1,7
_lW7i2zGl54a6XtumbtZFQ,-1,6
_lW7i2zGl54a6XtumbtZFQ,0,5
_lW7i2zGl54a6XtumbtZFQ,1,14
_oL8XX8dusHBNYQyDhF4fA,-1,2
_oL8XX8dusHBNYQyDhF4fA,0,1
_oL8XX8dusHBNYQyDhF4fA,1,10
_sh6mIBWZis66mAjkjN8Qg,-1,41
_sh6mIBWZis66mAjkjN8Qg,0,33
_sh6mIBWZis66mAjkjN8Qg,1,163
_tDkuLe4iwD8LhlcQYyarA,-1,3
_tWzGYtWJsPL657zfzvkTg,-1,5
_tWzGYtWJsPL657zfzvkTg,1,5
_v3WsjEworH53RcWzWKEEw,-1,3
_v3WsjEworH53RcWzWKEEw,0,4
_v3WsjEworH53RcWzWKEEw,1,10
_vMJVm1v5Jp4uUqZIuGyvA,-1,13
_vMJVm1v5Jp4uUqZIuGyvA,0,9
_vMJVm1v5Jp4uUqZIuGyvA,1,28
_vZ7bHaGCjllogiZ7RH17w,-1,36
_vZ7bHaGCjllogiZ7RH17w,0,24
_vZ7bHaGCjllogiZ7RH17w,1,96
_viJXCHkTCTLS9_HtCLq2A,0,5
_viJXCHkTCTLS9_HtCLq2A,1,4
_xAJZOKBMPOe47p1MphB2w,-1,71
_xAJZOKBMPOe47p1MphB2w,0,66
_xAJZOKBMPOe47p1MphB2w,1,441
_xITq0q08REnLLfgaHMEog,-1,1
_xITq0q08REnLLfgaHMEog,0,1
_xITq0q08REnLLfgaHMEog,1,1
_zFlhXj2TUWWuW7Sl6jmkQ,-1,17
_zFlhXj2TUWWuW7Sl6jmkQ,0,6
_zFlhXj2TUWWuW7Sl6jmkQ,1,8
a-Mo7Ipu_c5y21mmg0-F7g,-1,8
a-Mo7Ipu_c5y21mmg0-F7g,0,7
a-Mo7Ipu_c5y21mmg0-F7g,1,125
a0v7Si0DK4cIko7AQY4YXg,-1,66
a0v7Si0DK4cIko7AQY4YXg,0,72
a0v7Si0DK4cIko7AQY4YXg,1,782
a1TTRvtMCDoxalOU6mUycg,1,3
a2OCO4yHDEifuKzjor_yRQ,-1,15
a2OCO4yHDEifuKzjor_yRQ,0,5
a2OCO4yHDEifuKzjor_yRQ,1,32
a2fqQVxtFGc-bjKQ3BXItA,-1,7
a2fqQVxtFGc-bjKQ3BXItA,0,12
a2fqQVxtFGc-bjKQ3BXItA,1,30
a3jFGgoWbPkPGENEafiXwg,-1,49
a3jFGgoWbPkPGENEafiXwg,0,35
a3jFGgoWbPkPGENEafiXwg,1,109
a4MVM9E9022sYFrrYWy9DQ,-1,12
a4MVM9E9022sYFrrYWy9DQ,0,6
a4MVM9E9022sYFrrYWy9DQ,1,62
a8PzL5rUpCa8MiQEuLZaOQ,-1,1
a8PzL5rUpCa8MiQEuLZaOQ,0,2
a8PzL5rUpCa8MiQEuLZaOQ,1,7
a8uuOGWdjVWRCIXoQGVkIA,1,3
a9usBo16KZ-gxOJXdryNlQ,-1,4
a9usBo16KZ-gxOJXdryNlQ,0,2
a9usBo16KZ-gxOJXdryNlQ,1,3
aCA3j7cYs8JZFF0ExSfqEg,0,3
aCA3j7cYs8JZFF0ExSfqEg,1,7
aCQbOhehLeej31x6EMY5eQ,-1,65
aCQbOhehLeej31x6EMY5eQ,0,23
aCQbOhehLeej31x6EMY5eQ,1,107
aD0EslPREWGDlSpD0RMlEg,-1,84
aD0EslPREWGDlSpD0RMlEg,0,92
aD0EslPREWGDlSpD0RMlEg,1,460
aFDWBED1fHzdgX7GNJ0MEw,0,1
aFDWBED1fHzdgX7GNJ0MEw,1,2
aIBvcOjkAURJJ-UH0G-s0g,-1,13
aIBvcOjkAURJJ-UH0G-s0g,0,26
aIBvcOjkAURJJ-UH0G-s0g,1,82
aJK0MWXKgXIgQUCM9fqSJQ,-1,8
aJK0MWXKgXIgQUCM9fqSJQ,0,11
aJK0MWXKgXIgQUCM9fqSJQ,1,50
aKEEQqL1UFMieilnylI1gw,-1,64
aKEEQqL1UFMieilnylI1gw,0,46
aKEEQqL1UFMieilnylI1gw,1,438
aKcqKNcbwNydCBnvAA4TeQ,-1,171
aKcqKNcbwNydCBnvAA4TeQ,0,81
aKcqKNcbwNydCBnvAA4TeQ,1,560
aKnTksamD8foCZoX_0YeAw,-1,16
aKnTksamD8foCZoX_0YeAw,0,7
aKnTksamD8foCZoX_0YeAw,1,36
aMT1FXZvm2_bmJT6QoLV8A,-1,5
aMT1FXZvm2_bmJT6QoLV8A,0,4
aMT1FXZvm2_bmJT6QoLV8A,1,15
aMWcnH5b5_B2tlquZnLBHw,-1,1
aMWcnH5b5_B2tlquZnLBHw,1,11
aMZzd9RrRyhpuUJycefotA,-1,5
aMZzd9RrRyhpuUJycefotA,0,14
aMZzd9RrRyhpuUJycefotA,1,79
aMqVyPAyIsYDKADl-u9XvA,-1,5
aMqVyPAyIsYDKADl-u9XvA,0,2
aMqVyPAyIsYDKADl-u9XvA,1,4
aNGcHb8rjFFI9nY_fUgImg,-1,36
aNGcHb8rjFFI9nY_fUgImg,0,16
aNGcHb8rjFFI9nY_fUgImg,1,259
aNe8ofTYrealxqv7VtFTuw,-1,45
aNe8ofTYrealxqv7VtFTuw,0,19
aNe8ofTYrealxqv7VtFTuw,1,160
aOM158N_28GHq_JJkRD3jQ,-1,1
aOM158N_28GHq_JJkRD3jQ,1,4
aObwBM6rLOd9gbj36ghwzA,-1,1
aObwBM6rLOd9gbj36ghwzA,0,1
aObwBM6rLOd9gbj36ghwzA,1,7
aQFXeuyxTF9xIeytWtrYKA,-1,12
aQFXeuyxTF9xIeytWtrYKA,0,3
aQFXeuyxTF9xIeytWtrYKA,1,2
aQUo8irLBywAZN26ln_Q1w,-1,6
aQUo8irLBywAZN26ln_Q1w,0,8
aQUo8irLBywAZN26ln_Q1w,1,92
aRut7oOB3wIuVQXLCrvEzQ,-1,1
aRut7oOB3wIuVQXLCrvEzQ,1,4
aTbz9GdpAf2M5MeAHVNhWw,-1,22
aTbz9GdpAf2M5MeAHVNhWw,0,16
aTbz9GdpAf2M5MeAHVNhWw,1,70
aUiiuRehsSJGMFxfbOPtqA,-1,4
aUiiuRehsSJGMFxfbOPtqA,1,20
aVmuRwieNxpW8vfC3s1jpg,-1,13
aVmuRwieNxpW8vfC3s1jpg,0,14
aVmuRwieNxpW8vfC3s1jpg,1,65
aWJEgudoVLnxDqleDveNSg,0,1
aWJEgudoVLnxDqleDveNSg,1,20
aWzp373TChor3kYz_BcWZA,-1,18
aWzp373TChor3kYz_BcWZA,0,26
aWzp373TChor3kYz_BcWZA,1,155
aXIJx_kxbmxUioM7Kcokow,-1,8
aXIJx_kxbmxUioM7Kcokow,0,2
aXIJx_kxbmxUioM7Kcokow,1,10
aXPw7yszWON9ZvXjNJ9bNw,-1,2
aXPw7yszWON9ZvXjNJ9bNw,0,1
aY0Y058p2_iWxMAZron2mg,-1,4
aY0Y058p2_iWxMAZron2mg,0,4
aY0Y058p2_iWxMAZron2mg,1,40
aYGqrw1lJHs8Hw0kHC5TVA,-1,5
aYGqrw1lJHs8Hw0kHC5TVA,0,9
aYGqrw1lJHs8Hw0kHC5TVA,1,25
aYKicBsSzLKr76_bvsURZA,-1,1
aYKicBsSzLKr76_bvsURZA,1,6
a_HejZvHvG2IM7ri1CnlYA,-1,7
a_HejZvHvG2IM7ri1CnlYA,0,2
a_HejZvHvG2IM7ri1CnlYA,1,22
aadG1TzULt-ezzUJZUSSJQ,-1,7
aadG1TzULt-ezzUJZUSSJQ,0,3
aadG1TzULt-ezzUJZUSSJQ,1,63
abJQgxYC0cWMhRSIYEeekA,0,2
abJQgxYC0cWMhRSIYEeekA,1,11
ac3laXcJnclYZAO65XAcmA,-1,24
ac3laXcJnclYZAO65XAcmA,0,22
ac3laXcJnclYZAO65XAcmA,1,241
adfELKOWudmET4s_yZ68CQ,-1,9
adfELKOWudmET4s_yZ68CQ,0,3
adfELKOWudmET4s_yZ68CQ,1,22
aeEVWgcUf1-f46Dk-EzgTQ,0,1
aeEVWgcUf1-f46Dk-EzgTQ,1,4
aet-eZ1la9rlfJlopyFX5Q,-1,3
aet-eZ1la9rlfJlopyFX5Q,0,3
aet-eZ1la9rlfJlopyFX5Q,1,14
afc3QwjxDI79Rglr5jYqMA,-1,2
afc3QwjxDI79Rglr5jYqMA,0,1
afc3QwjxDI79Rglr5jYqMA,1,7
ag8gM2YKZkjndCvl2ti7kQ,-1,17
ag8gM2YKZkjndCvl2ti7kQ,0,6
ag8gM2YKZkjndCvl2ti7kQ,1,43
aghOCY7m-I_8tNA9FnRcjg,-1,22
aghOCY7m-I_8tNA9FnRcjg,0,10
aghOCY7m-I_8tNA9FnRcjg,1,34
agnAHEmCg9KW_uKt_G7_JA,-1,1
agnAHEmCg9KW_uKt_G7_JA,0,1
agnAHEmCg9KW_uKt_G7_JA,1,5
agqtyI5ozsnwVpu1TK0LZw,1,3
agzQqNikDIfbESdH5_dg2g,0,2
agzQqNikDIfbESdH5_dg2g,1,6
ai5dbb7P-qwt113PaJJCwg,-1,30
ai5dbb7P-qwt113PaJJCwg,0,10
ai5dbb7P-qwt113PaJJCwg,1,53
aidcfUzZLOjWgwlxfv3UlA,-1,35
aidcfUzZLOjWgwlxfv3UlA,0,19
aidcfUzZLOjWgwlxfv3UlA,1,52
anGYRueZJKYCJefKFccfjA,-1,15
anGYRueZJKYCJefKFccfjA,0,8
anGYRueZJKYCJefKFccfjA,1,42
anQSLdujUOp0sTCmIBi2Tg,-1,39
anQSLdujUOp0sTCmIBi2Tg,0,35
anQSLdujUOp0sTCmIBi2Tg,1,325
anrLWKAKm3hFLcJpbhEDUg,-1,32
anrLWKAKm3hFLcJpbhEDUg,0,7
anrLWKAKm3hFLcJpbhEDUg,1,35
aoXb8mDCyb-XbkITiIfYVA,-1,16
aoXb8mDCyb-XbkITiIfYVA,0,11
aoXb8mDCyb-XbkITiIfYVA,1,19
apHPFnDUIaZM7uZoB9DXfw,-1,8
apHPFnDUIaZM7uZoB9DXfw,0,5
apHPFnDUIaZM7uZoB9DXfw,1,49
as5StqV9pbDhUM0AYP_j9g,-1,5
as5StqV9pbDhUM0AYP_j9g,0,7
as5StqV9pbDhUM0AYP_j9g,1,15
asmenXg9mw5TDGX2XFnYcQ,-1,2
asmenXg9mw5TDGX2XFnYcQ,1,9
aszT-DYgQOtn8GVLsF2KVw,-1,4
aszT-DYgQOtn8GVLsF2KVw,0,1
aszT-DYgQOtn8GVLsF2KVw,1,15
atBvc6ggT1SsvRt5kYr2Qg,-1,5
atBvc6ggT1SsvRt5kYr2Qg,0,2
atBvc6ggT1SsvRt5kYr2Qg,1,31
aveqqTTutqV5tOl3_SeI8A,0,1
aveqqTTutqV5tOl3_SeI8A,1,8
avnIYScsA-gUHZxIn9JfzQ,-1,5
avnIYScsA-gUHZxIn9JfzQ,0,1
avpF0bQMLX3sfSxrLtcc5Q,-1,8
avpF0bQMLX3sfSxrLtcc5Q,0,7
avpF0bQMLX3sfSxrLtcc5Q,1,43
awAxthsSo0Y8KBQXJhNxvQ,-1,4
awAxthsSo0Y8KBQXJhNxvQ,0,4
awAxthsSo0Y8KBQXJhNxvQ,1,21
axThxZtqNnDVo_DWo2lt_g,-1,2
axThxZtqNnDVo_DWo2lt_g,0,3
axThxZtqNnDVo_DWo2lt_g,1,10
axfGq2ooUSB9MpL1RQTmeQ,-1,22
axfGq2ooUSB9MpL1RQTmeQ,0,12
axfGq2ooUSB9MpL1RQTmeQ,1,13
b-RSw4G3HJvGfwvRLzuLPw,-1,30
b-RSw4G3HJvGfwvRLzuLPw,0,29
b-RSw4G3HJvGfwvRLzuLPw,1,270
b0Ls1ntFUt76sKGLBP3hcA,0,1
b0Ls1ntFUt76sKGLBP3hcA,1,16
b1WGIdd_oSwGYZtC769Shw,-1,61
b1WGIdd_oSwGYZtC769Shw,0,29
b1WGIdd_oSwGYZtC769Shw,1,246
b24sTA2JkHB4joNlNkBkfQ,-1,7
b24sTA2JkHB4joNlNkBkfQ,0,9
b24sTA2JkHB4joNlNkBkfQ,1,21
b3vRI8yXNK34hgC0Wd4Iag,-1,123
b3vRI8yXNK34hgC0Wd4Iag,0,80
b3vRI8yXNK34hgC0Wd4Iag,1,470
b41zjWT4pzcTgNY04eKAvg,-1,30
b41zjWT4pzcTgNY04eKAvg,0,19
b41zjWT4pzcTgNY04eKAvg,1,103
b48IZPvY6MQO8MXK3uCNCQ,-1,4
b48IZPvY6MQO8MXK3uCNCQ,0,2
b48IZPvY6MQO8MXK3uCNCQ,1,27
b5uCtk5iUcdeSWBNAx40Ug,-1,5
b5uCtk5iUcdeSWBNAx40Ug,0,2
b5uCtk5iUcdeSWBNAx40Ug,1,11
b6LH0R-f6cmPT0dOzqkQUg,-1,3
b6LH0R-f6cmPT0dOzqkQUg,1,15
b7wUWVV01xaa7E0FUNMDiw,-1,11
b7wUWVV01xaa7E0FUNMDiw,0,13
b7wUWVV01xaa7E0FUNMDiw,1,169
bFaFb7wu7swOp5qD8lNMog,-1,21
bFaFb7wu7swOp5qD8lNMog,0,29
bFaFb7wu7swOp5qD8lNMog,1,171
bG8OeTrW5T7pRaDgKKUNAQ,-1,32
bG8OeTrW5T7pRaDgKKUNAQ,0,10
bG8OeTrW5T7pRaDgKKUNAQ,1,42
bHnHcNkORD898OpPq4L5vA,-1,1
bHnHcNkORD898OpPq4L5vA,0,1
bHnHcNkORD898OpPq4L5vA,1,12
bIkFvvNaJEF3Io50VPQueg,-1,4
bIkFvvNaJEF3Io50VPQueg,0,1
bIkFvvNaJEF3Io50VPQueg,1,4
bJP4l_BGq2CudEu0m-wNjg,0,1
bJP4l_BGq2CudEu0m-wNjg,1,2
bJQsVvEdi810vdpQsq3IXQ,-1,3
bJQsVvEdi810vdpQsq3IXQ,0,4
bJQsVvEdi810vdpQsq3IXQ,1,4
bJjBj7g-Im71HUsi5Yw5Vw,1,11
bK70PtUK5nGGLzP7tChaeg,-1,4
bK70PtUK5nGGLzP7tChaeg,0,2
bK70PtUK5nGGLzP7tChaeg,1,16
bK7dxnD1FYuV4mVVVCMeNA,-1,8
bK7dxnD1FYuV4mVVVCMeNA,0,4
bK7dxnD1FYuV4mVVVCMeNA,1,21
bLCdohUvOM7l1OcXifmblw,-1,41
bLCdohUvOM7l1OcXifmblw,0,37
bLCdohUvOM7l1OcXifmblw,1,272
bLHkYNWd1ekJZVddTkekeg,-1,4
bLHkYNWd1ekJZVddTkekeg,0,1
bLHkYNWd1ekJZVddTkekeg,1,40
bNO_c8Gka2Rkwaub3qVAMQ,-1,2
bNO_c8Gka2Rkwaub3qVAMQ,0,2
bNO_c8Gka2Rkwaub3qVAMQ,1,16
bOGpm_4Emm4btMbJNA1L7A,-1,9
bOGpm_4Emm4btMbJNA1L7A,0,8
bOGpm_4Emm4btMbJNA1L7A,1,20
bPcqucuuClxYrIM8xWoArg,-1,25
bPcqucuuClxYrIM8xWoArg,0,42
bPcqucuuClxYrIM8xWoArg,1,394
bPfvv7TvMLxxA3__VomsxQ,-1,7
bPfvv7TvMLxxA3__VomsxQ,0,3
bPfvv7TvMLxxA3__VomsxQ,1,26
bPh7M1vos_V-g8_s-eHaNA,-1,17
bPh7M1vos_V-g8_s-eHaNA,0,19
bPh7M1vos_V-g8_s-eHaNA,1,209
bQ5VYGpju_cgYdUU1swRcw,0,1
bQ5VYGpju_cgYdUU1swRcw,1,2
bQBgNy86IIJaBpaQLxq_0Q,-1,1
bQBgNy86IIJaBpaQLxq_0Q,0,2
bQBgNy86IIJaBpaQLxq_0Q,1,4
bRR4gsjHv0F_RnRGjQBqlg,-1,14
bRR4gsjHv0F_RnRGjQBqlg,0,30
bRR4gsjHv0F_RnRGjQBqlg,1,222
bSLIrhdxrxuz3p_nz1iLpg,-1,19
bSLIrhdxrxuz3p_nz1iLpg,0,10
bSLIrhdxrxuz3p_nz1iLpg,1,62
bT6I_CulpS7ga584mjf3Ig,-1,3
bT6I_CulpS7ga584mjf3Ig,1,2
bUnm0-YK5HicLzkvMWwqjQ,-1,2
bUnm0-YK5HicLzkvMWwqjQ,0,3
bUnm0-YK5HicLzkvMWwqjQ,1,48
bWKvYA16me11_2Ws2sLRww,-1,1
bWKvYA16me11_2Ws2sLRww,0,2
bWKvYA16me11_2Ws2sLRww,1,9
bWkMyQMU4HebrKCQZaknzA,-1,8
bWkMyQMU4HebrKCQZaknzA,0,3
bWkMyQMU4HebrKCQZaknzA,1,34
bXiifZStiaS-4xO2fRsNXg,-1,3
bXiifZStiaS-4xO2fRsNXg,0,2
