business_id,label,size
sIr0Wp13Z_MqwgcNvF-5ew,0,8
sIr0Wp13Z_MqwgcNvF-5ew,1,31
sNVGdeOPeitJ3OWUQBINzQ,-1,88
sNVGdeOPeitJ3OWUQBINzQ,0,101
sNVGdeOPeitJ3OWUQBINzQ,1,1080
sOYsxYYFl03PhHmz_rBDZQ,-1,42
sOYsxYYFl03PhHmz_rBDZQ,0,33
sOYsxYYFl03PhHmz_rBDZQ,1,722
sVr_5-H0emPH9BcCiwG8xA,-1,1
sVr_5-H0emPH9BcCiwG8xA,0,1
sVr_5-H0emPH9BcCiwG8xA,1,18
sgtF_x5ppBbIXRUE8XrmVg,-1,1
sgtF_x5ppBbIXRUE8XrmVg,0,1
sgtF_x5ppBbIXRUE8XrmVg,1,13
siuAD-vFRYAjozc332wq3g,-1,10
siuAD-vFRYAjozc332wq3g,0,10
siuAD-vFRYAjozc332wq3g,1,246
slcFHhB1qCQzGHRtrDhvVw,-1,3
slcFHhB1qCQzGHRtrDhvVw,0,1
slcFHhB1qCQzGHRtrDhvVw,1,7
stbX9rtRIpDF-VymOwHJ8w,-1,13
stbX9rtRIpDF-VymOwHJ8w,0,9
stbX9rtRIpDF-VymOwHJ8w,1,47
suLXZUWsh53kzoTVnO4gng,-1,33
suLXZUWsh53kzoTVnO4gng,0,16
suLXZUWsh53kzoTVnO4gng,1,41
svTDpnD6yj77h5iH9lDucw,-1,3
svTDpnD6yj77h5iH9lDucw,0,2
svTDpnD6yj77h5iH9lDucw,1,24
swl9MCD8CU7kbNvn0L4SJg,-1,11
swl9MCD8CU7kbNvn0L4SJg,0,9
swl9MCD8CU7kbNvn0L4SJg,1,46
t7pWS0oxwjoZpT-fwQQCiA,-1,3
t7pWS0oxwjoZpT-fwQQCiA,1,2
t8w-NFL8B9E2IdOqj5MQng,1,4
tMYYSWyTppDcF070Hmy-kQ,-1,38
tMYYSWyTppDcF070Hmy-kQ,0,33
tMYYSWyTppDcF070Hmy-kQ,1,360
tNonw3Vy4Ai6qRZpj2lTsA,-1,15
tNonw3Vy4Ai6qRZpj2lTsA,0,6
tNonw3Vy4Ai6qRZpj2lTsA,1,51
tQifTiY-vutj8orxcMJKfQ,-1,58
tQifTiY-vutj8orxcMJKfQ,0,65
tQifTiY-vutj8orxcMJKfQ,1,868
tWasMHaS6ZD-xRhevpoqkw,-1,71
tWasMHaS6ZD-xRhevpoqkw,0,42
tWasMHaS6ZD-xRhevpoqkw,1,313
tXq5OcDNUT9boWJtaxtOlA,-1,18
tXq5OcDNUT9boWJtaxtOlA,0,10
tXq5OcDNUT9boWJtaxtOlA,1,84
tXqaK0lBEE1XJbzDPsdFvg,-1,35
tXqaK0lBEE1XJbzDPsdFvg,0,31
tXqaK0lBEE1XJbzDPsdFvg,1,186
tg1Y3RZfUcK8_GHYhLLxgw,1,4
tlZmJBQ9UWkaI0Zce_KFhg,-1,12
tlZmJBQ9UWkaI0Zce_KFhg,0,11
tlZmJBQ9UWkaI0Zce_KFhg,1,94
tybTvXOgkOjeXMFbLcSYJA,0,2
tybTvXOgkOjeXMFbLcSYJA,1,14
tzWel0UC8ItdmPAY4zi6wA,-1,20
tzWel0UC8ItdmPAY4zi6wA,0,6
tzWel0UC8ItdmPAY4zi6wA,1,6
u-67zd1ImTv3EEr5kIdWrA,-1,139
u-67zd1ImTv3EEr5kIdWrA,0,98
u-67zd1ImTv3EEr5kIdWrA,1,681
u4IDWradF0DQSdfiUNpS2Q,-1,13
u4IDWradF0DQSdfiUNpS2Q,0,9
u4IDWradF0DQSdfiUNpS2Q,1,113
uDeycmwCy26ALJHeG3SsEA,-1,69
uDeycmwCy26ALJHeG3SsEA,0,42
uDeycmwCy26ALJHeG3SsEA,1,157
uILn9EX0WW-AHL6lV8gupA,-1,13
uILn9EX0WW-AHL6lV8gupA,0,15
uILn9EX0WW-AHL6lV8gupA,1,58
uKlkVuZ5F8QoGbgVQKqH1A,-1,8
uKlkVuZ5F8QoGbgVQKqH1A,0,6
uKlkVuZ5F8QoGbgVQKqH1A,1,87
uR2GNRdrkY2KeYggp4bCUg,-1,11
uR2GNRdrkY2KeYggp4bCUg,0,13
uR2GNRdrkY2KeYggp4bCUg,1,48
uUEKndnFbHD8mVkGiirtpA,-1,15
uUEKndnFbHD8mVkGiirtpA,0,25
uUEKndnFbHD8mVkGiirtpA,1,415
uWIrZQx2BxKznWPjxWGRNg,-1,5
uWIrZQx2BxKznWPjxWGRNg,0,13
uWIrZQx2BxKznWPjxWGRNg,1,41
udGrKu1eJ_Qdd6O1PeUrmg,-1,4
udGrKu1eJ_Qdd6O1PeUrmg,0,2
udGrKu1eJ_Qdd6O1PeUrmg,1,9
uh7DUWtPoZkuEE05fghJ_w,-1,38
uh7DUWtPoZkuEE05fghJ_w,0,29
uh7DUWtPoZkuEE05fghJ_w,1,665
ujHiaprwCQ5ewziu0Vi9rw,-1,632
ujHiaprwCQ5ewziu0Vi9rw,0,541
ujHiaprwCQ5ewziu0Vi9rw,1,2916
ujKxpaUmTUVpGRBFSvZfbg,-1,8
ujKxpaUmTUVpGRBFSvZfbg,0,10
ujKxpaUmTUVpGRBFSvZfbg,1,181
umXvdus9LbC6oxtLdXelFQ,-1,32
umXvdus9LbC6oxtLdXelFQ,0,75
umXvdus9LbC6oxtLdXelFQ,1,892
upgjUq616Yz1IvAvysDLWA,-1,18
upgjUq616Yz1IvAvysDLWA,0,16
upgjUq616Yz1IvAvysDLWA,1,165
uqo0qY32KN0wyzsB30hB5A,-1,27
uqo0qY32KN0wyzsB30hB5A,0,16
uqo0qY32KN0wyzsB30hB5A,1,65
urptNyjG4BdgDKeK59ow0Q,1,8
usYgG3D5SLGym90zTFG7QA,-1,4
usYgG3D5SLGym90zTFG7QA,0,3
usYgG3D5SLGym90zTFG7QA,1,10
uuGL8diLlHfeUeFuod3F-w,-1,207
uuGL8diLlHfeUeFuod3F-w,0,140
uuGL8diLlHfeUeFuod3F-w,1,1145
uuGlYAIvYAX1q1KhpY6dtA,-1,25
uuGlYAIvYAX1q1KhpY6dtA,0,36
uuGlYAIvYAX1q1KhpY6dtA,1,423
uufFYaIiNeISTgzSsEcYwg,-1,8
uufFYaIiNeISTgzSsEcYwg,0,8
uufFYaIiNeISTgzSsEcYwg,1,26
uwBJlA27pNywYTlPBiSqVw,-1,13
uwBJlA27pNywYTlPBiSqVw,0,13
uwBJlA27pNywYTlPBiSqVw,1,130
uyTHJd8s12u8kQBEpCyxuA,-1,1
uyTHJd8s12u8kQBEpCyxuA,0,2
uyTHJd8s12u8kQBEpCyxuA,1,6
uz_pOxt-IForHNBcwUscJw,-1,5
uz_pOxt-IForHNBcwUscJw,0,3
uz_pOxt-IForHNBcwUscJw,1,22
v1AE1LLWDOqe8ubOzqKADg,-1,28
v1AE1LLWDOqe8ubOzqKADg,0,48
v1AE1LLWDOqe8ubOzqKADg,1,729
v6YvYMjxMMS3L-UQe5WAiQ,-1,1
v6YvYMjxMMS3L-UQe5WAiQ,0,1
v6YvYMjxMMS3L-UQe5WAiQ,1,6
vATbGMxLd9cZ3VY_GZAIJw,-1,3
vATbGMxLd9cZ3VY_GZAIJw,0,1
vATbGMxLd9cZ3VY_GZAIJw,1,6
vFfU79z5a5jQaQA_ka2ftA,-1,21
vFfU79z5a5jQaQA_ka2ftA,0,18
vFfU79z5a5jQaQA_ka2ftA,1,164
vGAJwqvfJLoeHdaM-8eRng,-1,75
vGAJwqvfJLoeHdaM-8eRng,0,29
vGAJwqvfJLoeHdaM-8eRng,1,131
vHz2RLtfUMVRPFmd7VBEHA,-1,44
vHz2RLtfUMVRPFmd7VBEHA,0,54
vHz2RLtfUMVRPFmd7VBEHA,1,1040
vJIuDBdu01vCA8y1fwR1OQ,-1,1
vJIuDBdu01vCA8y1fwR1OQ,1,2
vLkKorA1gPS97Zj0_WKA0Q,-1,13
vLkKorA1gPS97Zj0_WKA0Q,0,13
vLkKorA1gPS97Zj0_WKA0Q,1,262
vOfz55MmWgjNQ3BA2PnhgQ,-1,71
vOfz55MmWgjNQ3BA2PnhgQ,0,61
vOfz55MmWgjNQ3BA2PnhgQ,1,498
vPWvyl9gxmuOIXDBL6lSpw,-1,7
vPWvyl9gxmuOIXDBL6lSpw,0,6
vPWvyl9gxmuOIXDBL6lSpw,1,62
vT812nRctS62PVxUverayw,1,14
vgYqSHJ0WtIvaOB4UDBVQQ,-1,3
vgYqSHJ0WtIvaOB4UDBVQQ,1,1
viFP7j-WLzVhkCFXWGWQDw,-1,13
viFP7j-WLzVhkCFXWGWQDw,0,7
viFP7j-WLzVhkCFXWGWQDw,1,31
vjhB95c5nOXflNoyq_jKzw,-1,84
vjhB95c5nOXflNoyq_jKzw,0,55
vjhB95c5nOXflNoyq_jKzw,1,459
vl1aHp6pvnSmpoRQShWLjg,-1,81
vl1aHp6pvnSmpoRQShWLjg,0,62
vl1aHp6pvnSmpoRQShWLjg,1,453
vl2IZrNJEA8npSjqXbdwxw,-1,75
vl2IZrNJEA8npSjqXbdwxw,0,100
vl2IZrNJEA8npSjqXbdwxw,1,1010
vmg_VdqXVOVhUoacU2pfdw,-1,13
vmg_VdqXVOVhUoacU2pfdw,0,11
vmg_VdqXVOVhUoacU2pfdw,1,123
vstifTjwsVFXc1aprX9_iQ,-1,16
vstifTjwsVFXc1aprX9_iQ,0,18
vstifTjwsVFXc1aprX9_iQ,1,140
vugrV0cSoUGfS1Ef_mF7nQ,-1,2
vugrV0cSoUGfS1Ef_mF7nQ,0,1
vugrV0cSoUGfS1Ef_mF7nQ,1,20
vzrcPqSdRY41GoO5DR5pYA,-1,43
vzrcPqSdRY41GoO5DR5pYA,0,24
vzrcPqSdRY41GoO5DR5pYA,1,190
w0XjeV4WIUskQy8wwQf40w,-1,31
w0XjeV4WIUskQy8wwQf40w,0,14
w0XjeV4WIUskQy8wwQf40w,1,256
w12x7UBSSRsdbp3ZqguG3Q,-1,59
w12x7UBSSRsdbp3ZqguG3Q,0,48
w12x7UBSSRsdbp3ZqguG3Q,1,566
w2H8483LFXrth8X-cpku0Q,-1,1
w2H8483LFXrth8X-cpku0Q,1,8
w2LGE0kHQQv6v0LmJtcfhw,-1,1
w2LGE0kHQQv6v0LmJtcfhw,1,2
w55IYhyLHUdsRlo_EvMmNQ,-1,11
w55IYhyLHUdsRlo_EvMmNQ,0,6
w55IYhyLHUdsRlo_EvMmNQ,1,62
w5ecDANc8JSPntIWtJBdwg,-1,1
w5ecDANc8JSPntIWtJBdwg,0,1
w5ecDANc8JSPntIWtJBdwg,1,6
w7r_pDUR56k0raVroQhhww,-1,23
w7r_pDUR56k0raVroQhhww,0,26
w7r_pDUR56k0raVroQhhww,1,283
w8RWhhuKxMiFCpvFvIQ3zg,-1,49
w8RWhhuKxMiFCpvFvIQ3zg,0,66
w8RWhhuKxMiFCpvFvIQ3zg,1,841
w9gr1-mA-7zBHPjPL87Nsg,-1,32
w9gr1-mA-7zBHPjPL87Nsg,0,22
w9gr1-mA-7zBHPjPL87Nsg,1,135
wAQr_GVUNFSvqFfr3cC9kA,-1,13
wAQr_GVUNFSvqFfr3cC9kA,0,8
wAQr_GVUNFSvqFfr3cC9kA,1,46
wRmPV-RvcqcjeyUeOaJQCg,0,2
wRmPV-RvcqcjeyUeOaJQCg,1,1
wTDsirjG5uWh9go8RLvJcQ,-1,56
wTDsirjG5uWh9go8RLvJcQ,0,38
wTDsirjG5uWh9go8RLvJcQ,1,303
wX1ORSDKPkA5ftE7F6UONw,-1,32
wX1ORSDKPkA5ftE7F6UONw,0,46
wX1ORSDKPkA5ftE7F6UONw,1,692
wZCdr3iLTE6aa9kiVxWJWQ,0,2
wZCdr3iLTE6aa9kiVxWJWQ,1,33
wb-OCJAuP1upOefBs7xljQ,-1,12
wb-OCJAuP1upOefBs7xljQ,0,7
wb-OCJAuP1upOefBs7xljQ,1,40
wkKlpSx3OcoGJiv7p8VZzw,-1,9
wkKlpSx3OcoGJiv7p8VZzw,0,16
wkKlpSx3OcoGJiv7p8VZzw,1,293
wlQCPszSqUi2xpGqZsWjLA,-1,44
wlQCPszSqUi2xpGqZsWjLA,0,20
wlQCPszSqUi2xpGqZsWjLA,1,200
wlY7T5ue3lL8Hcf1r_Ts2A,-1,1
wlY7T5ue3lL8Hcf1r_Ts2A,1,16
wo5r_5DGI0vSJTKBTxo5Bw,-1,5
wo5r_5DGI0vSJTKBTxo5Bw,0,3
wo5r_5DGI0vSJTKBTxo5Bw,1,23
wph0jjOIJQ6U3vPMUooM_A,1,14
wqaLf9ShvoJxr7NScUrUFg,-1,5
wqaLf9ShvoJxr7NScUrUFg,0,6
wqaLf9ShvoJxr7NScUrUFg,1,40
wsdxhfW0aVf7ayMqId1HmA,-1,1
wsdxhfW0aVf7ayMqId1HmA,1,3
wuQDMDlqM17jQNo0lYQZ7g,-1,92
wuQDMDlqM17jQNo0lYQZ7g,0,71
wuQDMDlqM17jQNo0lYQZ7g,1,912
wx_46jwjuX885DnQWyBCyg,-1,1
wx_46jwjuX885DnQWyBCyg,1,3
wyPkRQg3F5Yz2WqRFax7-g,-1,16
wyPkRQg3F5Yz2WqRFax7-g,0,13
wyPkRQg3F5Yz2WqRFax7-g,1,103
x1fx7C_tc064cFATjl4fmQ,-1,18
x1fx7C_tc064cFATjl4fmQ,0,16
x1fx7C_tc064cFATjl4fmQ,1,63
xDvl_i1g1HCJ4EmIRmwfqg,-1,39
xDvl_i1g1HCJ4EmIRmwfqg,0,29
xDvl_i1g1HCJ4EmIRmwfqg,1,89
xPuId11JJs0uy-QuPfifOw,-1,12
xPuId11JJs0uy-QuPfifOw,0,7
xPuId11JJs0uy-QuPfifOw,1,29
xU_QqrlaxXlf2SKoNIaGpg,1,29
xWvs1-iNlJtw3NTyWl2BbA,-1,1
xWvs1-iNlJtw3NTyWl2BbA,0,2
xWvs1-iNlJtw3NTyWl2BbA,1,27
xZlUykq9UzBUbROIPxi-tA,1,6
x_L9NCBxx4Mb4cOnnRMibw,-1,1
x_L9NCBxx4Mb4cOnnRMibw,1,11
xd-AnaGxEMKT2zTEheP6_w,-1,17
xd-AnaGxEMKT2zTEheP6_w,0,7
xd-AnaGxEMKT2zTEheP6_w,1,103
xfWdUmrz2ha3rcigyITV0g,-1,145
xfWdUmrz2ha3rcigyITV0g,0,148
xfWdUmrz2ha3rcigyITV0g,1,1103
xk-fOf_M39kDTgzfVgu0Tw,-1,23
xk-fOf_M39kDTgzfVgu0Tw,0,22
xk-fOf_M39kDTgzfVgu0Tw,1,264
xkVMIk_Vqh17f48ZQ_6b0w,-1,135
xkVMIk_Vqh17f48ZQ_6b0w,0,118
xkVMIk_Vqh17f48ZQ_6b0w,1,1945
xnVkYE3iMp_aZniiCIuD0g,-1,5
xnVkYE3iMp_aZniiCIuD0g,0,8
xnVkYE3iMp_aZniiCIuD0g,1,111
xo1FxmxwWAXIVZ1MO222dg,-1,17
xo1FxmxwWAXIVZ1MO222dg,0,11
xo1FxmxwWAXIVZ1MO222dg,1,132
xowy4YxBXXGOYuajsxjwkA,-1,3
xowy4YxBXXGOYuajsxjwkA,0,3
xowy4YxBXXGOYuajsxjwkA,1,83
xrt83taykZS48LB21yOB9w,1,3
xvdDcG7oWT_KxU9fnd2j_w,-1,4
xvdDcG7oWT_KxU9fnd2j_w,0,10
xvdDcG7oWT_KxU9fnd2j_w,1,67
xxAGaqYnboeR0SilS7DbAg,-1,3
xxAGaqYnboeR0SilS7DbAg,0,2
xxAGaqYnboeR0SilS7DbAg,1,57
y-O3h7CV6X6P5ey1ZFcQwA,1,6
y0x795PyDX8JL_oyIaTUiQ,-1,69
y0x795PyDX8JL_oyIaTUiQ,0,47
y0x795PyDX8JL_oyIaTUiQ,1,344
y4jBVV_r8sVnz0WBEQrvMQ,-1,8
y4jBVV_r8sVnz0WBEQrvMQ,0,11
y4jBVV_r8sVnz0WBEQrvMQ,1,53
y7Js-07RF8d3N_AEtaw2VQ,-1,213
y7Js-07RF8d3N_AEtaw2VQ,0,102
y7Js-07RF8d3N_AEtaw2VQ,1,659
y8d90Pt16Nip-B5UXWBP-w,-1,79
y8d90Pt16Nip-B5UXWBP-w,0,65
y8d90Pt16Nip-B5UXWBP-w,1,736
yCUM58iPU8-G6KbgmzuKjA,-1,4
yCUM58iPU8-G6KbgmzuKjA,0,3
yCUM58iPU8-G6KbgmzuKjA,1,10
yEgdNtrIuF5Jf34nIjyKug,-1,6
yEgdNtrIuF5Jf34nIjyKug,0,3
yEgdNtrIuF5Jf34nIjyKug,1,25
yGXKMV1omio1I_3qNLdtAA,-1,9
yGXKMV1omio1I_3qNLdtAA,0,4
yGXKMV1omio1I_3qNLdtAA,1,10
yGd87bkFijZ6YHrHtW5maA,-1,16
yGd87bkFijZ6YHrHtW5maA,0,16
yGd87bkFijZ6YHrHtW5maA,1,77
yKpdzrqe_qIbu9dB6bj9Gg,-1,21
yKpdzrqe_qIbu9dB6bj9Gg,0,8
yKpdzrqe_qIbu9dB6bj9Gg,1,22
yP3tjunvqenEiKSZb9mwmA,0,1
yP3tjunvqenEiKSZb9mwmA,1,3
ySHeT6Y6HuCxYoe27swKrw,-1,6
ySHeT6Y6HuCxYoe27swKrw,0,2
ySHeT6Y6HuCxYoe27swKrw,1,20
yTcLNsAh8B_Q9gJuLhryjQ,-1,2
yTcLNsAh8B_Q9gJuLhryjQ,0,2
yTcLNsAh8B_Q9gJuLhryjQ,1,5
yXeduTn7Q7BfNIS6SInpRg,-1,5
yXeduTn7Q7BfNIS6SInpRg,0,1
yXeduTn7Q7BfNIS6SInpRg,1,1
ybq76JnmovyueBmrxef-aQ,-1,12
ybq76JnmovyueBmrxef-aQ,0,13
ybq76JnmovyueBmrxef-aQ,1,38
yi9725wjRYYEoF-xE47_ig,-1,8
yi9725wjRYYEoF-xE47_ig,0,6
yi9725wjRYYEoF-xE47_ig,1,41
yjME88ri8wpBDm6i0xoi9Q,-1,40
yjME88ri8wpBDm6i0xoi9Q,0,45
yjME88ri8wpBDm6i0xoi9Q,1,174
ysv6yhVYOoH9Pf7PlMyD0g,-1,178
ysv6yhVYOoH9Pf7PlMyD0g,0,157
ysv6yhVYOoH9Pf7PlMyD0g,1,896
yz2EimDE7bBvq6b4mDe_zg,-1,13
yz2EimDE7bBvq6b4mDe_zg,0,7
yz2EimDE7bBvq6b4mDe_zg,1,30
yzmvsG3Vo-2_F3_0wHzJdA,-1,13
yzmvsG3Vo-2_F3_0wHzJdA,0,17
yzmvsG3Vo-2_F3_0wHzJdA,1,270
z7IEawyWhsdjc-7clTJWUQ,-1,25
z7IEawyWhsdjc-7clTJWUQ,0,7
z7IEawyWhsdjc-7clTJWUQ,1,33
z9aXGRH8xtqpNDFE5_I3KA,-1,6
z9aXGRH8xtqpNDFE5_I3KA,0,5
z9aXGRH8xtqpNDFE5_I3KA,1,71
zCHEDV06NXGs6GAXmFyDFw,-1,1
zCHEDV06NXGs6GAXmFyDFw,1,2
zJLkbPcEpYpkbU_aLsXtMQ,-1,1
zJLkbPcEpYpkbU_aLsXtMQ,1,6
zJtw9HxZNZSEGcI6ees5fw,-1,2
zJtw9HxZNZSEGcI6ees5fw,0,1
zJtw9HxZNZSEGcI6ees5fw,1,26
zL3x_UWvNYLTtxJzO8sKmg,-1,2
zL3x_UWvNYLTtxJzO8sKmg,0,7
zL3x_UWvNYLTtxJzO8sKmg,1,42
zOhc6cRn1UgNy7EiAdJ2Rw,-1,25
zOhc6cRn1UgNy7EiAdJ2Rw,0,8
zOhc6cRn1UgNy7EiAdJ2Rw,1,38
zQmHSe6IOiSNF84m9BVZ8A,-1,32
zQmHSe6IOiSNF84m9BVZ8A,0,26
zQmHSe6IOiSNF84m9BVZ8A,1,161
zRqi6L1u-YmmVAHjeUbGMQ,-1,42
zRqi6L1u-YmmVAHjeUbGMQ,0,74
zRqi6L1u-YmmVAHjeUbGMQ,1,932
zTNFyAXMEkgVP-o_HTC2xw,-1,35
zTNFyAXMEkgVP-o_HTC2xw,0,21
zTNFyAXMEkgVP-o_HTC2xw,1,163
zTkMh_RUVZW-J3lh7-l09Q,-1,2
zTkMh_RUVZW-J3lh7-l09Q,0,3
zTkMh_RUVZW-J3lh7-l09Q,1,27
zU9w_xRlQSRIYXxGo-HSOA,-1,172
zU9w_xRlQSRIYXxGo-HSOA,0,124
zU9w_xRlQSRIYXxGo-HSOA,1,623
zXBrfL_ohYMuBZWvF8EcSA,-1,47
zXBrfL_ohYMuBZWvF8EcSA,0,37
zXBrfL_ohYMuBZWvF8EcSA,1,252
zaxK3ea92mvEBRy-jttngg,-1,34
zaxK3ea92mvEBRy-jttngg,0,38
zaxK3ea92mvEBRy-jttngg,1,257
zazLy5wo73tr5y9Oxjx36g,-1,3
zazLy5wo73tr5y9Oxjx36g,0,2
zazLy5wo73tr5y9Oxjx36g,1,14
zbVJRIXEU0LVGWpU1Wb--A,-1,14
zbVJRIXEU0LVGWpU1Wb--A,0,6
zbVJRIXEU0LVGWpU1Wb--A,1,42
zblKqBFWq7HMACwacMpzig,-1,2
zblKqBFWq7HMACwacMpzig,0,2
zblKqBFWq7HMACwacMpzig,1,46
zcgArjObRzQRH6MaqTPDmQ,-1,1
zcgArjObRzQRH6MaqTPDmQ,1,2
zjvnqTjBp56NhMp1GrlO5g,-1,18
zjvnqTjBp56NhMp1GrlO5g,0,14
zjvnqTjBp56NhMp1GrlO5g,1,218
znWHLW1pt19HzW1VY6KfCA,-1,90
znWHLW1pt19HzW1VY6KfCA,0,83
znWHLW1pt19HzW1VY6KfCA,1,415
zr42_UsWfaIF-rcp37OpwA,-1,20
zr42_UsWfaIF-rcp37OpwA,0,14
zr42_UsWfaIF-rcp37OpwA,1,139
